Name,URL,Duration,UpdateInterval,StartOn,EndBy,Cache
Exhibit01,https://i.imgur.com/KZkF16l.png,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit02,https://github.com/NU-ITS/Exhibit/raw/master/Demo/Exhibit02.png,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit03,https://github.com/Tedde-N/Playlist/raw/master/Jpg/Toyota_ardisplay_tvbudskap_1920x1080px_201124.jpg,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit04,https://github.com/Tedde-N/Playlist/raw/master/Jpg/Toyota_ardisplay_tvbudskap_1920x1080px_2011242.jpg,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit05,https://github.com/Tedde-N/Playlist/raw/master/Jpg/Toyota_ardisplay_tvbudskap_1920x1080px_2011243.jpg,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit06,https://github.com/Tedde-N/Playlist/raw/master/Jpg/Toyota_ardisplay_tvbudskap_1920x1080px_2011244.jpg,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit07,https://github.com/Tedde-N/Playlist/raw/master/Jpg/Toyota_ardisplay_tvbudskap_1920x1080px_2011245.jpg,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit08,https://github.com/Tedde-N/Playlist/raw/master/Jpg/Toyota_ardisplay_tvbudskap_1920x1080px_2011246.jpg,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit09,https://github.com/Tedde-N/Playlist/raw/master/Jpg/Toyota_ardisplay_tvbudskap_1920x1080px_2011247.jpg,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit10,https://github.com/Tedde-N/Playlist/raw/master/Jpg/Toyota_ardisplay_tvbudskap_1920x1080px_2011248.jpg,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit11,https://github.com/Tedde-N/Playlist/raw/master/Jpg/Toyota_ardisplay_tvbudskap_1920x1080px_2011249.jpg,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
